LTE,312,720,1008,5002498,-1,-86.9786,31.0915,3447,50,1,1550916011,1741645142,0
LTE,312,720,3002,9762563,-1,-84.1725,33.6474,15136,99,1,1627693328,1717956901,0
LTE,312,250,13416,100728346,0,-111.7327,34.9046,3623,8,1,1633361731,1742533925,0
LTE,312,250,43519,165713408,0,-89.6619,45.0065,6153,102,1,1636977637,1718501838,0
LTE,312,720,3005,9748225,-1,-84.2407,33.6161,5081,75,1,1659195895,1717956858,0
LTE,312,250,13105,199314961,0,-115.1822,35.955,3513,28,1,1662580429,1718084950,0
LTE,312,290,102,282626,-1,-110.9661,40.1992,1628,50,1,1664617695,1759978803,0
LTE,312,290,102,282625,-1,-110.9478,40.1966,3808,50,1,1664617755,1759978803,0
LTE,312,250,20438,50558483,-1,-77.225,38.9774,2783,50,1,1665927710,1731331641,0
LTE,312,250,15170,201330434,0,-118.9182,34.1864,4512,21,1,1667781704,1722673816,0
LTE,312,720,3005,10181123,-1,-84.6597,33.6285,6957,104,1,1667582465,1723674215,0
LTE,312,250,20438,50365187,-1,-77.2059,39.0087,2076,37,1,1677920825,1762210922,0
LTE,312,720,3001,10021633,-1,-84.4169,33.6351,3184,104,1,1685460980,1723674185,0
LTE,312,720,3001,10068483,-1,-84.4281,33.6468,1487,104,1,1686347214,1717956859,0
LTE,312,720,3005,10038785,-1,-84.494,33.6465,2991,122,1,1688972917,1723674185,0
LTE,312,130,9,343297,-1,-82.7706,37.902,1574,50,1,1695546504,1756758363,0
LTE,312,130,9,311299,-1,-82.7585,37.9124,2503,36,1,1695546624,1756758424,0
LTE,312,130,9,308502,-1,-82.6707,37.9789,4158,33,1,1695547234,1752372606,0
LTE,312,130,9,308482,-1,-82.6613,37.9975,1000,24,1,1695563584,1752372606,0
LTE,312,130,9,350721,-1,-82.6702,37.9771,1359,50,1,1695563654,1752372606,0
LTE,312,250,20438,50558491,-1,-77.4686,39.1189,14694,43,1,1700743065,1722046087,0
LTE,312,130,9,317441,-1,-82.8219,37.8515,1035,21,1,1707128475,1755217265,0
LTE,312,250,16290,197235481,-1,-118.3019,34.1219,1000,20,1,1699724820,1718085024,0
LTE,312,130,9,350722,-1,-82.6726,37.9475,1086,21,1,1714763967,1750705622,0
LTE,312,680,52992,170420118,-1,-123.8807,40.2742,1000,3,1,1716928801,1717942771,0
LTE,312,720,3005,10152193,-1,-84.265,33.6317,1000,11,1,1717650293,1717956858,0
LTE,312,250,13105,199314971,-1,-115.1836,35.9457,1000,6,1,1676218358,1718084950,0
LTE,312,250,16301,89812029,-1,-118.3032,34.1238,1000,3,1,1677434059,1718085024,0
LTE,312,250,16185,50977421,-1,-118.3028,34.123,1000,2,1,1677434422,1718085024,0
LTE,312,250,16185,50977411,-1,-118.3014,34.1207,1000,3,1,1677434450,1718085024,0
LTE,312,250,15369,50741821,-1,-118.3006,34.1184,1000,2,1,1677435735,1718085024,0
LTE,312,250,15369,22473732,-1,-118.3003,34.118,1000,2,1,1677435925,1718085024,0
LTE,312,250,15174,197288731,-1,-118.3003,34.1189,1000,5,1,1677436181,1718085024,0
LTE,312,250,15470,197391385,-1,-118.3001,34.1184,1000,2,1,1677436327,1718085024,0
LTE,312,250,15369,24171149,-1,-118.3001,34.1184,1000,2,1,1677436270,1718085024,0
LTE,312,250,15279,50579077,-1,-118.3001,34.1184,1000,2,1,1677436388,1718085024,0
LTE,312,250,15279,47717439,-1,-118.3004,34.1193,1000,2,1,1677436348,1718085024,0
LTE,312,250,15369,22000129,-1,-118.3005,34.1204,1000,3,1,1677437208,1718085024,0
LTE,312,250,15369,49656195,-1,-118.3016,34.1219,1000,5,1,1677437364,1718085024,0
LTE,312,250,15369,22000136,-1,-118.3021,34.1219,1000,2,1,1677437514,1718085024,0
LTE,312,530,22765,10596727,-1,-73.9259,40.872,1000,11,1,1720975160,1721060302,0
LTE,312,530,22753,1595418,-1,-73.9338,40.889,2276,21,1,1720975170,1721247013,0
LTE,312,250,22000,29369115,-1,-73.5168,41.0647,1000,11,1,1720975610,1721060303,0
LTE,312,530,22750,64919577,-1,-73.3151,41.1576,1000,21,1,1720975820,1721060303,0
LTE,312,250,22000,4216859,-1,-71.8751,41.8343,12498,32,1,1720977220,1721060342,0
LTE,312,250,2816,84486954,-1,-71.9003,41.8654,1000,10,1,1721207801,1721247009,0
LTE,312,250,22000,4213787,-1,-72.5669,41.5611,1000,11,1,1721208831,1721247010,0
LTE,312,530,22753,1595417,-1,-73.9585,40.9,1000,11,1,1721210961,1721247013,0
LTE,312,250,23013,544027,-1,-75.8348,39.742,1000,21,1,1721213951,1721247014,0
LTE,312,250,31581,873273,-1,-80.8827,35.3428,1000,21,1,1710750120,1721563170,0
LTE,312,250,31581,745993,-1,-80.8878,35.3405,1000,10,1,1710750150,1721563170,0
LTE,312,480,112,2102579,-1,-107.8212,45.7599,3313,8,1,1721497172,1721927111,0
LTE,312,480,112,2130227,-1,-107.6809,45.7452,9741,82,1,1721497182,1721927148,0
LTE,312,480,112,2130739,-1,-107.2059,45.7037,12673,105,1,1721497282,1721927148,0
LTE,312,720,1014,4621570,-1,-84.1499,32.9423,1000,1,1,1721816830,1721816830,0
LTE,312,250,15170,201330433,-1,-118.921,34.1846,1115,15,1,1722024799,1726959667,0
LTE,312,720,3006,9764865,-1,-84.8251,33.3692,2393,28,1,1723650118,1723674183,0
LTE,312,680,51776,78212503,0,-88.7024,43.3996,1000,8,1,1729864701,1730378462,0
LTE,312,680,51776,78212502,0,-88.7025,43.3996,1000,3,1,1729876612,1730060581,0
LTE,312,290,101,264710,-1,-110.6804,40.8238,1000,8,1,1725647698,1729956571,0
LTE,312,250,54904,2877217,-1,-77.2461,38.9851,1000,1,1,1731157088,1731157088,0
LTE,312,250,5379,18096145,-1,-77.2459,38.9848,1000,2,1,1731157108,1731331640,0
LTE,312,250,27138,27192835,-1,-77.2459,38.9848,1000,1,1,1731157128,1731157128,0
LTE,312,20,10101,25947651,-1,-103.5322,46.8673,1143,11,1,1730806794,1731820046,0
LTE,312,480,112,2105652,-1,-104.4518,46.8692,1179,11,1,1730807094,1731820048,0
LTE,312,480,112,2087988,-1,-104.6438,46.8686,13425,50,1,1730807104,1731820049,0
LTE,312,480,112,2080564,-1,-106.89,46.8381,4801,41,1,1730807859,1731820051,0
LTE,312,290,102,266756,-1,-109.1937,42.496,10423,21,1,1731376052,1731820306,0
LTE,312,720,1012,4776963,0,-86.5719,34.8899,1000,1,1,1732490417,1732490417,0
LTE,312,720,15514,57349905,0,-86.5719,34.8899,1000,1,1,1732490455,1732490455,0
LTE,312,480,112,2125108,-1,-109.4524,44.2989,23113,51,1,1731505169,1733184878,0
LTE,312,480,112,2126644,-1,-108.2065,44.0527,37934,50,1,1731505333,1733184941,0
LTE,312,720,1008,4925955,-1,-87.5351,31.4562,1000,6,1,1733923711,1734059533,0
LTE,312,250,44289,96529155,0,-97.501,35.4599,1000,2,1,1734309880,1736634421,0
LTE,312,720,1005,4626433,-1,-85.7131,33.9564,1000,10,1,1735478083,1735515003,0
LTE,312,290,101,265988,-1,-110.4015,40.7642,2387,19,1,1737722022,1738959545,0
LTE,312,290,102,263172,-1,-110.3433,40.7606,2531,20,1,1737722040,1738959545,0
LTE,312,290,102,270337,-1,-109.3039,40.6917,2682,21,1,1737722359,1738959546,0
LTE,312,250,44289,6299916,0,-97.3933,35.4349,1000,1,1,1739023850,1739023850,0
LTE,312,720,4002,12426755,-1,-89.4617,30.4459,1000,1,1,1739298058,1739298058,0
LTE,312,720,3003,10037250,-1,-84.2425,34.5452,1000,1,1,1741206569,1741206569,0
LTE,312,250,16290,197237787,-1,-118.5518,33.939,1000,17,1,1747256821,1747289163,0
LTE,312,720,3006,10225666,-1,-84.0943,32.2602,1000,3,1,1748574332,1748841001,0
LTE,312,530,5123,18576918,-1,-77.1651,39.13,1000,11,1,1729669841,1750279622,0
LTE,312,130,9,311298,-1,-82.7455,37.8973,1224,32,1,1750620817,1757024822,0
LTE,312,130,9,311318,-1,-82.7433,37.8959,1000,10,1,1750621757,1752372608,0
LTE,312,590,1,11522,-1,-89.5996,46.6704,1000,5,1,1750977178,1750999272,0
LTE,312,680,53817,53962754,-1,-88.8724,46.1598,1000,6,1,1751117006,1751294782,0
LTE,312,680,58128,58196258,-1,-85.4641,46.0933,1000,6,1,1751185800,1751294889,0
LTE,312,290,101,267013,-1,-109.3697,39.2167,1000,1,1,1753117062,1753117062,0
LTE,312,290,102,262405,-1,-109.3697,39.2167,1000,1,1,1753117102,1753117102,0
LTE,312,290,101,273924,-1,-109.3697,39.2167,1000,1,1,1753117142,1753117142,0
LTE,312,720,1008,4622850,-1,-87.1144,31.0108,1000,5,1,1753774309,1753834329,0
LTE,312,590,1,4352,-1,-87.4744,46.5247,1000,2,1,1754557225,1754592009,0
LTE,312,720,3003,10087683,-1,-84.4856,34.403,2291,49,1,1754917171,1755620161,0
LTE,312,720,3003,9749251,-1,-84.4431,34.3948,3439,44,1,1754920759,1755620161,0
LTE,312,720,3003,9728513,-1,-84.4215,34.4039,1000,16,1,1754921025,1755620161,0
LTE,312,720,3003,10087682,-1,-84.4189,34.4,1000,5,1,1754921225,1755620161,0
LTE,312,290,153,107450889,-1,-100.6793,46.1119,1000,1,1,1748192324,1748192324,0
LTE,312,290,153,107451658,-1,-100.6329,46.4058,3123,22,1,1748193854,1758070386,0
LTE,312,290,153,107451402,-1,-100.6335,46.4289,2150,33,1,1748193874,1758070386,0
LTE,312,290,1100,51202049,-1,-113.4461,43.937,1000,4,1,1758390568,1758429244,0
LTE,312,290,1100,51202050,-1,-113.3228,43.8321,1000,9,1,1758394718,1758429247,0
LTE,312,290,1100,51202053,-1,-113.3221,43.8323,1000,1,1,1758396308,1758396308,0
LTE,312,290,153,107451145,-1,-100.8107,45.8121,767,28,1,1758981308,1761691132,0
LTE,312,290,153,107451146,-1,-100.8113,45.7951,1069,21,1,1758981438,1761690996,0
LTE,312,290,153,107452672,-1,-100.8133,45.6968,1000,17,1,1758981818,1761690997,0
LTE,312,290,153,107452681,-1,-100.812,45.6829,4223,50,1,1758981928,1761691280,0
LTE,312,290,153,107452426,-1,-100.8132,45.584,1000,6,1,1759149013,1761691130,0
LTE,312,290,153,107452682,-1,-100.8205,45.7297,1000,11,1,1759149593,1761691131,0
LTE,312,290,153,107451913,-1,-100.9137,46.0473,12934,37,1,1759150873,1761691134,0
LTE,312,290,153,107451915,-1,-100.9345,46.0781,2379,21,1,1759151583,1761691135,0
LTE,312,290,153,107451401,-1,-100.9329,46.3935,1000,11,1,1759152743,1761691137,0
LTE,312,130,9,371459,-1,-82.8794,38.1972,4049,21,1,1762776782,1762850822,0
LTE,312,590,1,4358,-1,-87.4641,46.522,1000,1,1,1764334476,1764334476,0
